system:index,class_name,label,lat,lon,run_tag,sample_id,season,tile_id,unique_id,weight,.geo,NDVI_AUC,NDVI_drop,NDVI_peak,NDVI_slopeEarly,NDWI_AUC,NDWI_drop,NDWI_peak,GNDVI_AUC,GNDVI_drop,SAVI_AUC,MSAVI2_AUC,h_NDVI_drop,h_NDWI_drop,h_AUC_z,h_NDVI_AUC_cur
7_1_1111,healthy,0,30.7717002259858,76.19824650251223,rabi_2023_24,7_1_1111,2023-11-01_to_2024-04-15,7,sample_7_1_1111,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",104.61554,0.0,0.8635499,0.0039006334,38.041374,0.0,0.47085953,93.874405,0.0,156.89787,123.51237,0.0,0.0,1.7573245,104.61554
7_1_1122,healthy,0,30.867460635272938,76.06457718823525,rabi_2023_24,7_1_1122,2023-11-01_to_2024-04-15,7,sample_7_1_1122,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.143585,0.0038903952,0.9074236,0.017721385,44.4625,0.0013025999,0.5474776,93.81033,0.0023180246,150.19594,115.663506,0.0038903952,0.0013025999,8.990685,100.143585
7_1_1124,healthy,0,30.867280972216115,76.11470318108911,rabi_2023_24,7_1_1124,2023-11-01_to_2024-04-15,7,sample_7_1_1124,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",103.30184,0.007574022,0.87125194,0.011168237,42.969193,0.006041199,0.4868806,93.73107,0.00907886,154.93163,120.200714,0.007574022,0.006041199,-0.113392614,103.30184
7_1_1125,healthy,0,30.726784461779825,76.19573121971669,rabi_2023_24,7_1_1125,2023-11-01_to_2024-04-15,7,sample_7_1_1125,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",96.879135,0.0041133165,0.7995889,0.008517199,41.054375,0.009424806,0.46548742,90.92049,0.0,145.29819,116.901665,0.0041133165,0.009424806,0.06257506,96.879135
7_1_1145,healthy,0,30.73504896239372,76.02523097879082,rabi_2023_24,7_1_1145,2023-11-01_to_2024-04-15,7,sample_7_1_1145,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.77292,0.0,0.86987954,0.013950765,38.697662,0.0,0.50460494,92.88421,0.0,151.1393,117.08909,0.0,0.0,-0.52050006,100.77292
7_1_1153,healthy,0,30.829911056396742,76.03996334945037,rabi_2023_24,7_1_1153,2023-11-01_to_2024-04-15,7,sample_7_1_1153,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",79.42092,0.0,0.805117,0.019514998,24.726566,0.0,0.40687314,80.47763,0.015262783,119.11428,97.32143,0.0,0.0,-0.46148098,79.42092
7_1_1157,healthy,0,30.843745111772183,76.12081172502113,rabi_2023_24,7_1_1157,2023-11-01_to_2024-04-15,7,sample_7_1_1157,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.61846,0.0,0.89098454,0.019654272,33.273945,0.0,0.513254,92.61865,0.0,149.40643,116.97361,0.0,0.0,1.8642919,99.61846
7_1_1170,healthy,0,30.731096375143597,76.1100319416117,rabi_2023_24,7_1_1170,2023-11-01_to_2024-04-15,7,sample_7_1_1170,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.81499,0.003018856,0.87069964,0.011863236,43.482918,0.0,0.515433,91.64609,0.0,149.70224,115.75447,0.003018856,0.0,4.03602,99.81499
7_1_1174,healthy,0,30.77187988904262,76.17003940259087,rabi_2023_24,7_1_1174,2023-11-01_to_2024-04-15,7,sample_7_1_1174,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.459236,0.005863309,0.90085924,0.01848521,41.34769,0.018128037,0.5334687,91.17059,0.003208518,149.16927,115.406586,0.005863309,0.018128037,3.416272,99.459236
7_1_1178,healthy,0,30.817154979362243,76.20363639421694,rabi_2023_24,7_1_1178,2023-11-01_to_2024-04-15,7,sample_7_1_1178,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.96141,0.0,0.9012048,0.023233553,39.009914,0.0,0.5334845,93.83244,0.0,151.42165,115.1796,0.0,0.0,1.2292677,100.96141
7_1_1182,healthy,0,30.86530467859105,76.04211930613226,rabi_2023_24,7_1_1182,2023-11-01_to_2024-04-15,7,sample_7_1_1182,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.204185,0.029342473,0.84329593,0.0107488055,39.433056,0.0,0.4618172,92.937515,0.013041735,148.78397,116.96528,0.029342473,0.0,0.68108195,99.204185
7_1_1189,healthy,0,30.81697531630542,76.17632760957972,rabi_2023_24,7_1_1189,2023-11-01_to_2024-04-15,7,sample_7_1_1189,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",90.565735,0.0,0.79834455,0.018548012,31.826443,0.0022812486,0.43204638,84.74994,0.0,135.82971,109.29353,0.0,0.0022812486,-0.769855,90.565735
7_1_1190,healthy,0,30.80008698896397,76.04858717617792,rabi_2023_24,7_1_1190,2023-11-01_to_2024-04-15,7,sample_7_1_1190,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",98.00426,0.02019924,0.87036747,0.012396913,43.388115,0.023484051,0.5142335,91.069046,0.020506382,146.9864,114.92489,0.02019924,0.023484051,2.295221,98.00426
7_1_1192,healthy,0,30.731994690427715,76.04122099084813,rabi_2023_24,7_1_1192,2023-11-01_to_2024-04-15,7,sample_7_1_1192,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.847496,0.0,0.8722703,0.01855769,39.49332,0.0,0.4698919,91.63223,0.0,149.75278,116.301125,0.0,0.0,0.65248895,99.847496
7_1_1193,healthy,0,30.790205520838654,76.11254722440722,rabi_2023_24,7_1_1193,2023-11-01_to_2024-04-15,7,sample_7_1_1193,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",82.85782,0.0,0.702357,0.009071795,25.903494,0.0,0.3614168,84.171234,0.0,124.269775,106.35647,0.0,0.0,0.45883772,82.85782
7_1_1194,healthy,0,30.84176881814712,76.13841870458987,rabi_2023_24,7_1_1194,2023-11-01_to_2024-04-15,7,sample_7_1_1194,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",93.30342,0.0066184998,0.8813833,0.017619846,33.136444,0.0,0.4877863,88.27323,0.0,139.93185,109.75828,0.0066184998,0.0,-0.20191395,93.30342
7_2_0,stressed,1,30.780683378826996,76.1251236383849,rabi_2023_24,7_2_0,2023-11-01_to_2024-04-15,7,sample_7_2_0,2.155988931655884,"{""type"":""MultiPoint"",""coordinates"":[]}",87.817024,0.06633127,0.8404124,0.010906635,22.79197,0.042001516,0.40973172,85.884445,0.023854792,131.70375,107.31685,0.06633127,0.042001516,0.40057448,87.817024
7_2_15,stressed,1,30.73055738597312,76.11919475750972,rabi_2023_24,7_2_15,2023-11-01_to_2024-04-15,7,sample_7_2_15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",98.737305,0.026727498,0.87995285,0.011935374,37.876293,0.006944418,0.4981775,91.612976,0.013524115,148.08449,115.218445,0.026727498,0.006944418,0.39456782,98.737305
7_2_20,stressed,1,30.76181875786048,76.17057839176135,rabi_2023_24,7_2_20,2023-11-01_to_2024-04-15,7,sample_7_2_20,2.7879879474639893,"{""type"":""MultiPoint"",""coordinates"":[]}",97.417564,0.037255704,0.8660845,0.007707181,38.034092,0.03975621,0.4621973,89.344315,0.011675,146.1049,115.09842,0.037255704,0.03975621,-0.09154404,97.417564
7_2_30,stressed,1,30.84069083980617,76.13680173707846,rabi_2023_24,7_2_30,2023-11-01_to_2024-04-15,7,sample_7_2_30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",103.1659,0.0076258183,0.8961592,0.009582074,45.67315,0.0035449862,0.52405983,97.26373,0.011727929,154.72789,119.21942,0.0076258183,0.0035449862,0.7754407,103.1659
7_2_46,stressed,1,30.819310936044133,76.23579608138843,rabi_2023_24,7_2_46,2023-11-01_to_2024-04-15,7,sample_7_2_46,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",92.76012,0.0,0.7659227,0.010636424,25.530443,0.03965175,0.3667125,83.499115,0.014432967,139.11566,113.48462,0.0,0.03965175,-1.1060506,92.76012
7_2_55,stressed,1,30.74223548466668,76.0356514360866,rabi_2023_24,7_2_55,2023-11-01_to_2024-04-15,7,sample_7_2_55,0.9433413743972778,"{""type"":""MultiPoint"",""coordinates"":[]}",100.64891,0.042841613,0.89037037,0.0109795835,41.32955,0.012981683,0.48111844,92.550896,0.0304209,150.95459,116.489624,0.042841613,0.012981683,0.57645184,100.64891
7_2_57,stressed,1,30.76181875786048,76.15728332555638,rabi_2023_24,7_2_57,2023-11-01_to_2024-04-15,7,sample_7_2_57,2.6377460956573486,"{""type"":""MultiPoint"",""coordinates"":[]}",95.74854,0.041086257,0.864961,0.008482914,38.402237,0.01651892,0.48432195,86.89735,0.028982341,143.60136,113.550835,0.041086257,0.01651892,0.3716521,95.74854
7_2_75,stressed,1,30.781222367997465,76.07966888500846,rabi_2023_24,7_2_75,2023-11-01_to_2024-04-15,7,sample_7_2_75,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",105.25304,0.054193616,0.88922167,0.0068030152,48.748375,0.0,0.5171229,96.75343,0.04217851,157.85771,121.62696,0.054193616,0.0,5.313079,105.25304
7_2_76,stressed,1,30.77870708520193,76.07338067801962,rabi_2023_24,7_2_76,2023-11-01_to_2024-04-15,7,sample_7_2_76,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",92.13373,0.02915752,0.85589945,0.017065842,37.824158,0.0,0.47902808,89.43007,0.021348596,138.18204,110.39473,0.02915752,0.0,0.2960575,92.13373
7_2_93,stressed,1,30.792720803634197,76.08362147225859,rabi_2023_24,7_2_93,2023-11-01_to_2024-04-15,7,sample_7_2_93,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",104.9676,0.026463628,0.8755567,0.006633041,43.758213,0.0,0.4886027,98.03245,0.0066824555,157.42836,120.88132,0.026463628,0.0,3.4721,104.9676
7_2_94,stressed,1,30.73954053881432,76.16105624974968,rabi_2023_24,7_2_94,2023-11-01_to_2024-04-15,7,sample_7_2_94,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",104.63905,0.02551043,0.89478886,0.007029492,49.83096,0.004746139,0.5218565,95.06202,0.0064514875,156.93842,120.28609,0.02551043,0.004746139,0.129268,104.63905
7_2_106,stressed,1,30.7754731501791,76.05307875259851,rabi_2023_24,7_2_106,2023-11-01_to_2024-04-15,7,sample_7_2_106,0.1908554583787918,"{""type"":""MultiPoint"",""coordinates"":[]}",110.204956,0.0374555,0.8211925,0.002096261,41.44645,0.024964005,0.39249265,96.95616,0.04228747,165.2875,128.9427,0.0374555,0.024964005,2.1148317,110.204956
7_2_107,stressed,1,30.781402031054288,76.10392339767968,rabi_2023_24,7_2_107,2023-11-01_to_2024-04-15,7,sample_7_2_107,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",94.679985,0.01994145,0.81493133,0.008569449,36.1095,0.0,0.45157102,90.771095,0.021139324,141.99876,114.45013,0.01994145,0.0,1.7954837,94.679985
7_2_119,stressed,1,30.792361477520547,76.11632014860054,rabi_2023_24,7_2_119,2023-11-01_to_2024-04-15,7,sample_7_2_119,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",119.71576,0.009642065,0.88722986,-0.00046103506,48.55005,0.068036646,0.49620146,99.552536,0.017107844,179.5532,133.67548,0.009642065,0.068036646,0.702294,119.71576
7_2_132,stressed,1,30.7589441489513,76.1792022184889,rabi_2023_24,7_2_132,2023-11-01_to_2024-04-15,7,sample_7_2_132,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",100.92715,0.028973937,0.8438778,0.006467278,38.300846,0.046517283,0.45856977,95.18323,0.009093702,151.36787,120.74433,0.028973937,0.046517283,0.82950956,100.92715
7_2_137,stressed,1,30.77655112852004,76.03008188132506,rabi_2023_24,7_2_137,2023-11-01_to_2024-04-15,7,sample_7_2_137,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",99.03622,0.0012863278,0.8767153,0.01300422,44.122677,0.013597548,0.5284588,91.72632,0.004090667,148.53432,114.93775,0.0012863278,0.013597548,0.15408483,99.03622
7_2_142,stressed,1,30.728760755404885,76.19429391526211,rabi_2023_24,7_2_142,2023-11-01_to_2024-04-15,7,sample_7_2_142,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",102.43621,0.006746173,0.85274553,0.006270938,46.371964,0.0053830445,0.50345135,93.76731,0.0,153.63298,120.046074,0.006746173,0.0053830445,1.8427688,102.43621
7_2_158,stressed,1,30.74421177829174,76.1792022184889,rabi_2023_24,7_2_158,2023-11-01_to_2024-04-15,7,sample_7_2_158,0.089435689151287,"{""type"":""MultiPoint"",""coordinates"":[]}",97.604065,0.0351699,0.9112857,-9999.0,44.362232,0.012687504,0.5208415,90.79943,0.017844915,146.38559,111.39572,0.0351699,0.012687504,1.0102704,97.604065
7_2_159,stressed,1,30.764693366769663,76.04068200167767,rabi_2023_24,7_2_159,2023-11-01_to_2024-04-15,7,sample_7_2_159,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",91.04293,0.019010723,0.8601626,0.016068708,33.162987,0.0,0.49263746,85.85619,0.013442397,136.54495,109.26834,0.019010723,0.0,0.6574158,91.04293
7_2_160,stressed,1,30.734330310166424,76.03277682717741,rabi_2023_24,7_2_160,2023-11-01_to_2024-04-15,7,sample_7_2_160,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",108.06729,0.032742083,0.908867,0.008801999,49.24239,0.0,0.5172886,99.21702,0.016113997,162.07898,123.739685,0.032742083,0.0,1.8965881,108.06729
7_2_174,stressed,1,30.84392477482901,76.01139692341538,rabi_2023_24,7_2_174,2023-11-01_to_2024-04-15,7,sample_7_2_174,2.997757911682129,"{""type"":""MultiPoint"",""coordinates"":[]}",91.68775,0.060750484,0.8384748,0.015466577,40.0696,0.044567227,0.4944397,85.70642,0.019470096,137.51091,110.23447,0.060750484,0.044567227,2.3172665,91.68775
7_2_189,stressed,1,30.776191802406395,76.01930209791563,rabi_2023_24,7_2_189,2023-11-01_to_2024-04-15,7,sample_7_2_189,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",105.22828,0.010091603,0.8525658,0.008300453,40.708855,0.01675719,0.4607641,91.53556,0.013166547,157.82076,122.6099,0.010091603,0.01675719,0.7845857,105.22828
7_2_192,stressed,1,30.79487676031608,76.08200450474716,rabi_2023_24,7_2_192,2023-11-01_to_2024-04-15,7,sample_7_2_192,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",96.18061,0.021779537,0.89173114,0.019838035,36.864635,0.0,0.5163101,90.54905,0.009151161,144.24966,112.108574,0.021779537,0.0,3.995821,96.18061
7_2_214,stressed,1,30.79811069533891,76.04894650229157,rabi_2023_24,7_2_214,2023-11-01_to_2024-04-15,7,sample_7_2_214,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",87.09703,0.075376034,0.82974637,0.010922253,33.27522,0.07256958,0.5010546,82.29802,0.034637213,130.62549,106.193596,0.075376034,0.07256958,1.3596933,87.09703
7_2_219,stressed,1,30.77080191070168,76.05487538316676,rabi_2023_24,7_2_219,2023-11-01_to_2024-04-15,7,sample_7_2_219,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",87.82985,0.0243814,0.82525766,0.0121560255,34.43766,0.0,0.4661272,82.02266,0.0,131.72511,106.7579,0.0243814,0.0,2.4710848,87.82985
7_2_221,stressed,1,30.836917915612872,76.15530703193132,rabi_2023_24,7_2_221,2023-11-01_to_2024-04-15,7,sample_7_2_221,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",96.19899,0.021728218,0.8804443,0.011379113,41.729637,0.0,0.4891775,87.24161,0.021952093,144.2772,114.21344,0.021728218,0.0,0.13615178,96.19899
7_2_230,stressed,1,30.834761958930983,76.00960029284713,rabi_2023_24,7_2_230,2023-11-01_to_2024-04-15,7,sample_7_2_230,2.723400115966797,"{""type"":""MultiPoint"",""coordinates"":[]}",98.38417,0.045607448,0.90359896,0.014791282,42.81633,0.027996182,0.510184,94.44522,0.014650583,147.55624,114.408585,0.045607448,0.027996182,4.0396914,98.38417
7_2_233,stressed,1,30.804758228441397,76.20992460120578,rabi_2023_24,7_2_233,2023-11-01_to_2024-04-15,7,sample_7_2_233,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",104.55528,0.001971662,0.86652094,0.011827416,38.278736,0.012589484,0.47949213,95.82317,0.0,156.81097,123.64314,0.001971662,0.012589484,0.20222495,104.55528
7_2_244,stressed,1,30.742055821609853,76.22914854828595,rabi_2023_24,7_2_244,2023-11-01_to_2024-04-15,7,sample_7_2_244,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",101.98121,0.0730834,0.8604651,-0.0014391106,41.282963,0.11466426,0.49668673,96.4389,0.07925433,152.9499,119.26979,0.0730834,0.11466426,0.33359644,101.98121
7_2_250,stressed,1,30.838355220067463,76.14722219437424,rabi_2023_24,7_2_250,2023-11-01_to_2024-04-15,7,sample_7_2_250,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",114.649506,0.0033593774,0.86442107,0.0063352403,50.112038,0.0,0.48390967,101.88497,0.0,171.95164,132.01866,0.0033593774,0.0,0.65364206,114.649506
7_2_267,stressed,1,30.8611724282841,76.01966142402927,rabi_2023_24,7_2_267,2023-11-01_to_2024-04-15,7,sample_7_2_267,2.393218755722046,"{""type"":""MultiPoint"",""coordinates"":[]}",96.37964,0.042265236,0.84211475,0.008844788,39.25347,0.023373365,0.46681318,91.10159,0.025578678,144.54697,114.25275,0.042265236,0.023373365,2.208217,96.37964
7_2_269,stressed,1,30.731276038200416,76.14398825935142,rabi_2023_24,7_2_269,2023-11-01_to_2024-04-15,7,sample_7_2_269,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",63.21107,0.48590633,0.834925,0.023691408,-2.4424956,0.55588365,0.42098123,65.94755,0.30908188,94.80168,82.43822,0.48590633,0.55588365,-2.5031576,63.21107
7_2_277,stressed,1,30.80924980486199,76.12925588869184,rabi_2023_24,7_2_277,2023-11-01_to_2024-04-15,7,sample_7_2_277,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",100.887184,0.0090254545,0.88814867,0.01775629,40.262596,0.015558124,0.52570516,94.9351,0.0042672157,151.31104,116.183784,0.0090254545,0.015558124,-0.43129334,100.887184
7_2_284,stressed,1,30.718340298109094,76.02091906542704,rabi_2023_24,7_2_284,2023-11-01_to_2024-04-15,7,sample_7_2_284,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",100.56536,0.043040097,0.9277384,0.02098936,38.90823,0.014993548,0.5238812,95.663284,0.005687654,150.8275,116.676315,0.043040097,0.014993548,0.91513145,100.56536
7_2_295,stressed,1,30.77205955209945,76.0387057080526,rabi_2023_24,7_2_295,2023-11-01_to_2024-04-15,7,sample_7_2_295,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",96.23933,0.0037549138,0.8780673,0.020888625,37.768757,0.020899653,0.509771,92.43639,0.008348584,144.33983,112.43215,0.0037549138,0.020899653,-10.738871,96.23933
7_2_315,stressed,1,30.85793849326127,76.12278801864619,rabi_2023_24,7_2_315,2023-11-01_to_2024-04-15,7,sample_7_2_315,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",97.08534,0.018292189,0.84419894,0.0056289295,34.166645,0.0,0.4421433,90.29989,0.007855713,145.60622,115.71561,0.018292189,0.0,0.03485079,97.08534
7_2_324,stressed,1,30.796493727827496,76.2431622667182,rabi_2023_24,7_2_324,2023-11-01_to_2024-04-15,7,sample_7_2_324,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",105.923164,0.0037378073,0.86094606,0.0033442746,43.689774,0.012124985,0.48962933,96.81428,0.0,158.86125,121.84007,0.0037378073,0.012124985,0.76357704,105.923164
7_2_328,stressed,1,30.800805641191268,76.11272688746405,rabi_2023_24,7_2_328,2023-11-01_to_2024-04-15,7,sample_7_2_328,0.2609214782714844,"{""type"":""MultiPoint"",""coordinates"":[]}",96.7539,0.0048474073,0.7971244,0.0040661874,34.254375,0.0020767748,0.38610446,87.97495,0.0,145.11102,116.08081,0.0048474073,0.0020767748,3.6996565,96.7539
7_2_329,stressed,1,30.74654739803045,76.1430899440673,rabi_2023_24,7_2_329,2023-11-01_to_2024-04-15,7,sample_7_2_329,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",94.141655,0.01619327,0.8584069,-9999.0,36.32718,0.0,0.46425372,88.302246,0.018274903,141.1901,110.30118,0.01619327,0.0,0.12942055,94.141655
7_2_330,stressed,1,30.74421177829174,76.14578488991965,rabi_2023_24,7_2_330,2023-11-01_to_2024-04-15,7,sample_7_2_330,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",99.54762,0.023247838,0.9063653,0.021992994,38.94766,0.0,0.52522475,93.01703,0.00046628714,149.30182,114.39983,0.023247838,0.0,1.1145222,99.54762
7_2_338,stressed,1,30.73271334265501,76.05128212203027,rabi_2023_24,7_2_338,2023-11-01_to_2024-04-15,7,sample_7_2_338,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",102.9764,0.03294301,0.8897557,0.010734441,46.92863,0.0016001463,0.5376261,92.99564,0.020876348,154.44424,119.19072,0.03294301,0.0016001463,2.441066,102.9764
7_2_341,stressed,1,30.72858109234806,76.18477177325043,rabi_2023_24,7_2_341,2023-11-01_to_2024-04-15,7,sample_7_2_341,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",91.65446,0.05982107,0.8487829,0.005115087,33.91753,0.004626274,0.4341969,82.89785,0.04231924,137.46172,111.0821,0.05982107,0.004626274,4.1399107,91.65446
7_2_352,stressed,1,30.80871081569152,76.02127839154069,rabi_2023_24,7_2_352,2023-11-01_to_2024-04-15,7,sample_7_2_352,2.661463022232056,"{""type"":""MultiPoint"",""coordinates"":[]}",88.9796,0.034374595,0.7980237,0.0051183607,32.68444,0.03183779,0.43110436,85.04751,0.04266286,133.44853,107.56113,0.034374595,0.03183779,0.57334423,88.9796
7_2_354,stressed,1,30.798290358395736,76.0814655155767,rabi_2023_24,7_2_354,2023-11-01_to_2024-04-15,7,sample_7_2_354,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",97.52802,0.029224992,0.89263415,0.014916331,42.752598,0.0,0.5225162,89.65747,0.008079171,146.2711,114.42421,0.029224992,0.0,5.9267945,97.52802
7_2_358,stressed,1,30.865664004704698,76.10212676711144,rabi_2023_24,7_2_358,2023-11-01_to_2024-04-15,7,sample_7_2_358,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",108.27179,0.005662918,0.8936225,0.005975487,49.184174,0.010311186,0.52198267,98.14406,0.000857532,162.3845,125.50545,0.005662918,0.010311186,0.9748704,108.27179
7_2_359,stressed,1,30.772598541269915,76.2273519177177,rabi_2023_24,7_2_359,2023-11-01_to_2024-04-15,7,sample_7_2_359,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",78.27555,0.1335864,0.8302258,0.01559194,13.122736,0.17856368,0.4072416,74.93936,0.08377826,117.39576,97.89603,0.1335864,0.17856368,-0.20037302,78.27555
7_2_370,stressed,1,30.834582295874164,76.03924469722307,rabi_2023_24,7_2_370,2023-11-01_to_2024-04-15,7,sample_7_2_370,0.5590330362319946,"{""type"":""MultiPoint"",""coordinates"":[]}",93.20344,0.021141052,0.85913813,0.015127067,33.624035,0.024451554,0.47237703,90.665665,0.0033637881,139.78273,110.508514,0.021141052,0.024451554,1.6871263,93.20344
7_2_375,stressed,1,30.77026292153121,76.02523097879082,rabi_2023_24,7_2_375,2023-11-01_to_2024-04-15,7,sample_7_2_375,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",99.34496,0.00035065413,0.88743603,0.014791606,41.219814,0.015960991,0.54612905,91.572044,0.0026530623,148.99747,115.07786,0.00035065413,0.015960991,0.94728243,99.34496
7_2_379,stressed,1,30.80134463036174,76.056672013735,rabi_2023_24,7_2_379,2023-11-01_to_2024-04-15,7,sample_7_2_379,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",80.293945,0.046998978,0.69685423,0.011037643,21.086864,0.014965534,0.30985656,79.93697,0.008847058,120.423004,103.834206,0.046998978,0.014965534,-2.7223885,80.293945
